CP3,C3,F5,PO3,PO4,F6,C4,CP4
37518.671875,44792.421875,52895.44140625,30613.056640625,31730.263671875,9933.4267578125,8747.6220703125,51008.10546875
37427.74609375,44285.88671875,51043.04296875,30627.33984375,31746.826171875,12003.8916015625,7799.998046875,50606.17578125
37281.96875,20504.28125,45586.7578125,30622.982421875,31743.810546875,-6997.1455078125,-4344.708984375,50140.8125
37342.78515625,16392.857421875,46408.65234375,30610.77734375,31735.96484375,-12746.4609375,-5761.11669921875,50453.7578125
37502.37890625,39223.55078125,51977.5234375,30615.470703125,31743.2734375,5034.90869140625,6056.96435546875,50993.21875
37480.65234375,48077.45703125,52336.46875,30634.91796875,31763.12109375,14449.4619140625,9922.2958984375,50794.33203125
37318.109375,26746.65234375,46754.7265625,30637.80078125,31765.201171875,-1636.1474609375,-1254.3350830078125,50212.16015625
37316.1640625,13992.279296875,45393.63671875,30623.384765625,31748.302734375,-14038.9501953125,-7191.60595703125,50294.83984375
37476.09375,32467.73828125,50593.03515625,30619.361328125,31743.33984375,-604.3687744140625,2661.01953125,50882.04296875
37513.30859375,49243.8828125,53089.43359375,30634.447265625,31756.080078125,14636.8818359375,10694.0341796875,50920.12890625
37355.4609375,33708.99609375,48264.94140625,30642.2265625,31762.115234375,3985.22607421875,2244.204345703125,50326.82421875
37292.49609375,14233.41015625,44916.47265625,30630.021484375,31750.447265625,-13163.6787109375,-7277.70458984375,50188.7578125
37434.31640625,25585.525390625,48971.63671875,30619.29296875,31739.98828125,-6084.18896484375,-864.006591796875,50741.42578125
37528.12890625,47586.94921875,53205.03515625,30628.2109375,31749.576171875,12617.71484375,10069.0126953125,51004.1484375
37401.4609375,40336.19921875,49911.41796875,30639.947265625,31760.037109375,9133.8603515625,5710.69140625,50489.1640625
37283.2421875,17072.86328125,45073.91796875,30630.423828125,31749.30859375,-10138.0791015625,-5970.1279296875,50128.20703125
37380.80859375,19614.32421875,47383.1015625,30613.056640625,31731.94140625,-10567.5009765625,-4016.33984375,50556.5546875
37516.4609375,43422.21484375,52684.21875,30611.91796875,31730.46484375,8666.6201171875,8099.13134765625,50995.765625
37446.58984375,45632.2890625,51439.80859375,30630.08984375,31744.14453125,12887.74609375,8517.8916015625,50645.60546875
37297.0546875,22184.484375,45852.8984375,30634.11328125,31744.814453125,-5575.37353515625,-3547.020263671875,50140.27734375
37336.34765625,15511.2822265625,46050.30859375,30617.68359375,31728.85546875,-13342.783203125,-6297.357421875,50387.30859375
37489.7734375,37429.69140625,51592.69140625,30614.599609375,31727.447265625,3451.13134765625,5134.48583984375,50946.94921875
37480.1171875,48710.859375,52582.02734375,30632.771484375,31746.22265625,14697.8349609375,10259.046875,50815.5234375
37314.2890625,28710.96875,47141.03125,30633.7109375,31747.83203125,-64.1718521118164,-305.2353820800781,50224.23046875
37293.8359375,13814.7841796875,45180.73828125,30616.8125,31733.68359375,-14041.1630859375,-7373.12451171875,50248.1015625
37450.9453125,30506.171875,50134.109375,30608.228515625,31727.447265625,-2224.489990234375,1642.7188720703125,50834.36328125
37503.25,49046.60546875,53181.5,30619.896484375,31738.78125,14289.06640625,10651.2529296875,50933.7421875
37350.69921875,35677.3359375,48733.99609375,30624.859375,31743.138671875,5570.880859375,3262.3037109375,50353.71484375
37266.6796875,14804.85546875,44899.57421875,30608.83203125,31727.58203125,-12480.9892578125,-7047.90673828125,50151.67578125
37395.625,23776.7109375,48508.21875,30597.970703125,31717.79296875,-7504.41845703125,-1847.103271484375,50682.28515625
37508.61328125,46655.953125,53124.90625,30610.77734375,31730.599609375,11647.42578125,9601.369140625,51005.421875
37396.83203125,42020.4921875,50392.94140625,30625.328125,31740.79296875,10369.8896484375,6561.89013671875,50524.3671875
37271.84375,18336.318359375,45260.1328125,30621.373046875,31737.037109375,-9008.1318359375,-5433.5517578125,50124.453125
37359.41796875,18219.642578125,46998.60546875,30611.1796875,31727.783203125,-11521.2275390625,-4781.57421875,50519.80859375
37509.75390625,41857.4140625,52447.37890625,30621.9765625,31739.853515625,7323.5703125,7341.07177734375,51010.7890625
37455.91015625,46761.1640625,51828.19140625,30640.818359375,31758.96484375,13646.0068359375,9135.939453125,50714.46875
37294.3046875,23919.671875,46193.40625,30637.734375,31755.07421875,-4039.00439453125,-2690.3896484375,50168.23828125
37324.14453125,14735.1845703125,45765.125,30622.646484375,31744.2109375,-13766.3037109375,-6759.77001953125,50359.2109375
37488.09375,35467.3203125,51223.62109375,30621.373046875,31745.083984375,1861.989501953125,4157.4912109375,50938.703125
37496.54296875,49069.40625,52828.51953125,30636.9296875,31758.361328125,14840.259765625,10517.34375,50872.25
37333.80078125,30666.5,47584.66796875,30641.958984375,31757.958984375,1586.7947998046875,697.7766723632812,50272.64453125
37296.98828125,13781.927734375,45060.23828125,30628.345703125,31741.462890625,-13798.7587890625,-7424.42138671875,50225.63671875
37451.484375,28496.2578125,49703.74609375,30622.9140625,31736.298828125,-3783.389892578125,629.9168090820312,50808.81640625
37523.3671875,48643.9375,53251.70703125,30636.458984375,31751.7890625,13774.2158203125,10505.876953125,50974.64453125
37377.9921875,37599.140625,49219.9453125,30642.62890625,31757.48828125,7062.65869140625,4255.52587890625,50406.75390625
37280.9609375,15558.623046875,44960.99609375,30629.552734375,31745.8203125,-11635.087890625,-6694.25732421875,50143.62890625
37398.2421875,22032.40234375,48080.67578125,30615.671875,31735.763671875,-8726.7685546875,-2720.765869140625,50642.5859375
37519.4765625,45500.58984375,53002.73046875,30624.658203125,31747.630859375,10606.8623046875,9086.3857421875,51016.5546875
37420.90625,43570.13671875,50844.01953125,30638.740234375,31760.037109375,11527.0615234375,7414.966796875,50588.2734375
37277.40625,19742.400390625,45484.296875,30631.900390625,31751.923828125,-7664.54638671875,-4721.49267578125,50133.4375
37344.26171875,17010.5703125,46618.8046875,30617.6171875,31737.775390625,-12345.2021484375,-5444.28076171875,50468.4453125
37498.01953125,40160.6484375,52150.0546875,30622.37890625,31742.333984375,5839.43701171875,6503.41796875,50992.68359375
37465.96875,47678.87890625,52176.20703125,30640.1484375,31760.23828125,14250.0400390625,9681.2998046875,50764.2265625
37301.078125,25779.91796875,46556.77734375,30638.068359375,31758.2265625,-2437.5244140625,-1752.4212646484375,50191.23828125
37308.38671875,14205.2470703125,45508.4375,30620.970703125,31740.79296875,-13964.384765625,-7061.85400390625,50312.0703125
37469.7890625,33496.1640625,50812.4375,30616.275390625,31735.16015625,244.3492431640625,3173.85791015625,50894.78125
37497.8203125,49239.859375,53023.98828125,30630.357421875,31747.296875,14769.0478515625,10657.82421875,50892.43359375
37335.4765625,32690.361328125,48050.30078125,30633.375,31747.966796875,3217.309814453125,1720.4359130859375,50292.55859375
37277.2734375,14046.9970703125,44976.48828125,30617.013671875,31731.337890625,-13388.447265625,-7363.87060546875,50178.1640625
37424.59375,26564.93359375,49241.3359375,30609.90625,31724.900390625,-5302.79443359375,-390.3284606933594,50745.78515625
37517.19921875,47987.66796875,53252.98046875,30624.58984375,31738.982421875,13058.4013671875,10207.548828125,50984.03125
37388.71875,39424.11328125,49716.62109375,30638.806640625,31752.861328125,8502.6025390625,5210.59326171875,50455.63671875
37278.94921875,16527.97265625,45068.421875,30630.291015625,31744.546875,-10659.2998046875,-6266.91455078125,50133.97265625
37385.703125,20408.7265625,47654.203125,30619.896484375,31734.689453125,-9938.4560546875,-3612.667236328125,50594.7109375
37523.1640625,44158.94921875,52845.08203125,30629.888671875,31744.681640625,9422.6005859375,8456.6025390625,51019.83984375
37445.046875,44965.4921875,51289.1328125,30644.9765625,31758.29296875,12541.673828125,8179.9326171875,50639.1015625
37293.96875,21324.90234375,45772.6328125,30638.404296875,31752.728515625,-6253.97265625,-3953.44189453125,50149.8671875
37342.65234375,15976.9130859375,46285.80859375,30620.8359375,31740.0546875,-13022.392578125,-6035.037109375,50432.97265625
37504.45703125,38412.78515625,51837.7109375,30623.853515625,31748.771484375,4304.8115234375,5614.869140625,50986.71484375
37486.88671875,48477.375,52508.66796875,30639.611328125,31766.2734375,14616.630859375,10097.3095703125,50822.62890625
37318.84765625,27733.236328125,46989.484375,30639.74609375,31765.267578125,-843.018310546875,-788.9718017578125,50238.17578125
37303.15625,13882.2421875,45343.14453125,30622.84765625,31747.765625,-13993.62109375,-7257.6552734375,50295.64453125
37462.48046875,31521.857421875,50433.57421875,30616.87890625,31744.546875,-1326.82177734375,2211.011962890625,50884.38671875
37508.546875,49202.84375,53204.765625,30630.55859375,31758.830078125,14525.16796875,10719.1796875,50947.95703125
37353.1796875,34683.51171875,48553.546875,30637.935546875,31761.982421875,4835.888671875,2795.26416015625,50354.65234375
37279.75390625,14462.671875,44948.32421875,30624.0546875,31746.625,-12788.5712890625,-7132.26220703125,50178.83203125
37413.1953125,24662.509765625,48794.14453125,30611.984375,31737.171875,-6756.61865234375,-1314.9530029296875,50722.11328125
37515.38671875,47145.390625,53224.546875,30622.84765625,31748.705078125,12206.46484375,9898.2900390625,51018.8359375
37398.91015625,41169.96484375,50180.17578125,30637.130859375,31761.580078125,9803.2060546875,6187.587890625,50519.67578125
37272.84765625,17657.517578125,45155.859375,30623.919921875,31746.89453125,-9589.3662109375,-5685.14306640625,50134.578125
37363.91015625,18902.3984375,47183.4765625,30608.498046875,31731.740234375,-11047.6162109375,-4370.5927734375,50549.8515625
37515.58984375,42679.578125,52586.65234375,30621.171875,31744.814453125,8051.25390625,7785.11181640625,51020.64453125
37448.265625,46200.84765625,51645.93359375,30633.509765625,31755.8125,13320.1181640625,8880.525390625,50684.6328125
37290.015625,22979.490234375,45997.0,30626.802734375,31747.36328125,-4807.99365234375,-3096.543212890625,50155.83203125
37322.8046875,15048.734375,45878.78125,30609.97265625,31729.2578125,-13537.8466796875,-6490.677734375,50376.17578125
37483.46875,36430.09765625,51406.94921875,30608.296875,31727.716796875,2703.3984375,4692.390625,50945.9453125
37486.21875,48899.0859375,52711.578125,30624.859375,31744.48046875,14817.7294921875,10416.5595703125,50842.8828125
37321.796875,29622.048828125,47318.9296875,30627.00390625,31743.541015625,784.8143310546875,195.33187866210938,50241.93359375
37289.27734375,13706.6240234375,45048.90625,30608.900390625,31725.5703125,-13915.8369140625,-7411.546875,50229.99609375
37442.69921875,29476.94140625,49866.0859375,30601.92578125,31720.33984375,-3018.088623046875,1117.5423583984375,50817.734375
37510.08984375,48849.46484375,53187.87109375,30615.203125,31736.166015625,14022.3876953125,10558.716796875,50956.60546875
37363.91015625,36591.96875,48926.17578125,30624.189453125,31745.955078125,6273.41845703125,3711.908935546875,50387.98046875
37271.57421875,15088.7001953125,44837.8828125,30612.3203125,31733.6171875,-12138.60546875,-6939.34423828125,50155.83203125
37395.15625,22841.490234375,48221.9609375,30599.84765625,31724.095703125,-8151.90380859375,-2321.854248046875,50668.73828125
37521.421875,46092.21875,53026.87109375,30616.208984375,31740.994140625,11168.583984375,9349.3759765625,51023.2578125
37419.4296875,42804.234375,50558.23046875,30631.36328125,31753.599609375,10966.2783203125,6986.349609375,50569.8984375
37283.0390625,18990.173828125,45282.73046875,30622.37890625,31745.8203125,-8333.8916015625,-5086.67529296875,50143.16015625
37358.54296875,17576.248046875,46718.046875,30607.89453125,31734.01953125,-11922.6201171875,-5123.7568359375,50503.44921875
37509.95703125,41035.18359375,52244.26953125,30613.125,31739.71875,6600.91650390625,6906.21875,51001.9375
37466.50390625,47227.1953125,51953.65234375,30631.900390625,31756.1484375,13953.923828125,9380.2216796875,50739.28125
37307.11328125,24780.794921875,46295.12890625,30633.576171875,31756.751953125,-3261.63330078125,-2263.180908203125,50188.35546875
37321.39453125,14383.14453125,45551.15234375,30617.28125,31740.12109375,-13861.25390625,-6937.466796875,50345.46484375
37483.6015625,34477.18359375,50967.26953125,30615.740234375,31739.451171875,1108.9593505859375,3673.28515625,50930.3203125
37503.5859375,49144.9765625,52886.0546875,30631.765625,31756.080078125,14872.3798828125,10596.0,50892.703125
37338.29296875,31606.01171875,47742.44921875,30635.3203125,31757.890625,2417.407958984375,1188.48681640625,50285.78515625
37292.5625,13834.833984375,44918.484375,30622.982421875,31743.474609375,-13590.484375,-7408.1943359375,50218.0625
37437.46875,27506.052734375,49398.84765625,30612.654296875,31735.427734375,-4494.17529296875,136.52444458007812,50793.52734375
37515.58984375,48332.1328125,53204.90234375,30625.328125,31748.033203125,13485.0068359375,10374.5166015625,50989.80078125
37383.48828125,38468.51171875,49392.0078125,30640.751953125,31759.634765625,7807.5751953125,4718.810546875,50441.01953125
37277.07421875,15960.216796875,44893.33984375,30627.541015625,31744.94921875,-11194.3330078125,-6528.29541015625,50141.55078125
37388.921875,21179.86328125,47772.421875,30613.794921875,31734.48828125,-9340.6591796875,-3180.697509765625,50622.87109375
37518.00390625,44851.6328125,52858.8984375,30621.171875,31743.072265625,10055.802734375,8783.2958984375,51026.41015625
37429.7578125,44255.17578125,50979.13671875,30634.91796875,31756.884765625,12032.45703125,7771.56640625,50617.9765625
37282.83984375,20448.9609375,45501.73046875,30625.328125,31748.033203125,-6995.67041015625,-4377.4990234375,50140.41015625
37341.17578125,16405.330078125,46339.5859375,30607.22265625,31732.208984375,-12652.7177734375,-5738.8544921875,50446.3828125
37496.8125,39234.14453125,51911.7421875,30608.296875,31734.7578125,5140.65478515625,6075.0693359375,50978.66796875
