CP3,C3,F5,PO3,PO4,F6,C4,CP4
3845.348876953125,-13686.91015625,-17645.314453125,12557.96875,17930.43359375,-60226.58984375,-44256.71875,-13235.9638671875
4339.009765625,3181.9716796875,1498.6171875,12727.751953125,18187.65625,-39407.015625,-28662.689453125,-12952.7900390625
4088.759521484375,10018.7880859375,9352.7958984375,12537.583984375,17921.91796875,-28508.998046875,-23565.552734375,-13052.5009765625
3552.85400390625,-5630.6943359375,-8481.94921875,12334.7412109375,17618.0234375,-47201.984375,-38168.1015625,-13348.1474609375
3694.67578125,-15273.302734375,-19502.275390625,12472.3388671875,17830.85546875,-61641.9921875,-46015.2421875,-13307.1767578125
4258.4091796875,-1742.8323974609375,-4119.13525390625,12687.8544921875,18180.34765625,-45920.4921875,-33079.1484375,-13008.78125
4224.412109375,10777.853515625,10131.5751953125,12575.6044921875,18032.625,-28319.166015625,-22600.359375,-12998.0517578125
3656.3203125,-497.28155517578125,-2616.293701171875,12330.6513671875,17643.16796875,-40668.2578125,-33605.12890625,-13294.5029296875
3589.66748046875,-14926.2919921875,-19131.19140625,12389.5927734375,17718.068359375,-60482.5390625,-46023.15234375,-13359.748046875
4135.6982421875,-6647.65380859375,-9736.4853515625,12648.359375,18120.869140625,-52124.171875,-37604.03515625,-13066.11328125
4303.537109375,9558.0517578125,8695.85546875,12624.5546875,18121.40625,-30513.212890625,-23385.107421875,-12948.69921875
3792.710693359375,4418.4697265625,2985.030517578125,12373.90234375,17740.734375,-34693.90234375,-29115.982421875,-13203.5087890625
3516.5771484375,-12785.4873046875,-16662.28515625,12342.7880859375,17669.455078125,-57063.4609375,-44398.40625,-13375.5732421875
3960.013427734375,-11094.9580078125,-14706.8203125,12581.638671875,18035.708984375,-57398.8046875,-41833.00390625,-13148.724609375
4343.3681640625,6507.84375,5298.77099609375,12678.1982421875,18217.09375,-34923.96875,-25883.787109375,-12910.2763671875
3964.5732421875,8342.7431640625,7489.80029296875,12454.7705078125,17905.689453125,-30216.291015625,-25373.228515625,-13086.69921875
3513.425537109375,-9062.1787109375,-12349.962890625,12320.5927734375,17699.16015625,-51795.40234375,-41239.09765625,-13355.1884765625
3802.366455078125,-14130.0107421875,-18040.404296875,12514.986328125,17979.451171875,-60593.58203125,-44782.96484375,-13226.1064453125
4312.791015625,2080.9248046875,413.12725830078125,12695.2978515625,18249.4140625,-40779.56640625,-29649.072265625,-12933.142578125
4125.17041015625,10426.8193359375,9966.015625,12530.0732421875,17980.12109375,-28045.37890625,-23111.72265625,-12999.52734375
3567.94140625,-4363.28369140625,-6879.8662109375,12315.3623046875,17605.953125,-45421.80078125,-37053.64453125,-13307.2431640625
3652.900390625,-15403.859375,-19413.828125,12427.8818359375,17747.70703125,-61389.19140625,-46197.296875,-13303.623046875
4216.0302734375,-3066.234375,-5336.99267578125,12663.37890625,18097.400390625,-47328.8515625,-34227.8046875,-12993.6259765625
4234.73876953125,10534.107421875,10081.619140625,12581.7060546875,17972.41015625,-28547.421875,-22656.015625,-12946.1513671875
3671.877197265625,594.846923828125,-1157.10498046875,12335.7470703125,17569.20703125,-39106.33984375,-32546.9296875,-13236.298828125
3559.1572265625,-14736.525390625,-18610.10546875,12380.3388671875,17595.291015625,-59780.47265625,-45864.1640625,-13333.3955078125
4081.249267578125,-8035.96533203125,-10934.427734375,12621.201171875,17966.7109375,-53466.21484375,-38786.484375,-13067.990234375
4304.9453125,8663.8701171875,8022.6884765625,12625.4931640625,17992.66015625,-31422.81640625,-23932.94921875,-12917.9208984375
3816.31396484375,5180.3515625,4164.93408203125,12378.6630859375,17611.919921875,-33472.55859375,-28188.072265625,-13160.99609375
3487.609375,-12293.63671875,-15744.3662109375,12310.1328125,17495.37890625,-55920.63671875,-43835.9453125,-13367.9287109375
3906.5703125,-12261.8525390625,-15613.8095703125,12546.7705078125,17858.080078125,-58329.59765625,-42721.6875,-13163.41015625
4321.9775390625,5119.1298828125,4149.77978515625,12670.62109375,18062.80078125,-36283.78515625,-26754.365234375,-12913.2275390625
3974.094970703125,8479.2001953125,8051.52197265625,12456.916015625,17751.59765625,-29687.962890625,-24838.595703125,-13075.5673828125
3496.3935546875,-8432.060546875,-11230.4091796875,12303.158203125,17508.38671875,-50452.41796875,-40427.328125,-13345.666015625
3742.486328125,-15025.1982421875,-18656.373046875,12483.0673828125,17769.701171875,-61152.0859375,-45428.37109375,-13243.8759765625
4278.72705078125,321.2615966796875,-1094.2071533203125,12697.845703125,18084.794921875,-42521.328125,-30855.39453125,-12941.9267578125
4133.41796875,10020.12890625,9989.1494140625,12568.3623046875,17876.05078125,-28157.96484375,-22950.791015625,-12989.06640625
3566.399169921875,-3690.250244140625,-5629.8896484375,12352.310546875,17520.255859375,-44042.8125,-36054.5234375,-13301.9462890625
3612.935546875,-15830.53125,-19444.673828125,12461.4755859375,17654.5,-61314.55859375,-46335.96484375,-13309.7919921875
4172.0419921875,-4834.61474609375,-6843.52197265625,12703.0087890625,18022.09765625,-49066.58984375,-35465.77734375,-13009.3837890625
4244.32763671875,9627.8564453125,9613.640625,12640.2451171875,17952.494140625,-29245.064453125,-22878.3046875,-12935.421875
3706.544677734375,1225.0318603515625,95.28547668457031,12387.6484375,17534.13671875,-37810.16015625,-31484.708984375,-13228.3193359375
3561.1689453125,-14690.3916015625,-18097.6015625,12407.294921875,17469.49609375,-59110.38671875,-45542.09765625,-13353.310546875
4078.030517578125,-9504.3408203125,-12201.9052734375,12660.4287109375,17827.705078125,-54901.93359375,-39864.80078125,-13093.60546875
4359.05908203125,7513.27001953125,7097.05810546875,12699.1201171875,17909.04296875,-32661.125,-24555.421875,-12914.2333984375
3899.86474609375,5712.16650390625,5114.16796875,12457.9892578125,17546.609375,-32601.3125,-27321.25,-13142.5556640625
3540.113525390625,-11699.6611328125,-14824.3681640625,12383.4912109375,17399.154296875,-54864.05078125,-43145.9453125,-13358.80859375
3921.121337890625,-13187.6171875,-16525.4921875,12607.791015625,17730.810546875,-59328.18359375,-43525.81640625,-13175.14453125
4378.974609375,3944.05419921875,2885.453369140625,12749.6123046875,17972.341796875,-37903.43359375,-27694.61328125,-12906.923828125
4083.260986328125,8847.0654296875,8574.955078125,12539.998046875,17687.224609375,-29321.23828125,-24283.447265625,-13040.7666015625
3580.816162109375,-7401.89111328125,-9974.0625,12375.4443359375,17433.5546875,-49067.59375,-39421.36328125,-13318.44140625
3774.6728515625,-15281.818359375,-19011.4296875,12530.6767578125,17675.154296875,-61487.5625,-45759.625,-13245.8876953125
4317.08251953125,-773.2138061523438,-2523.154052734375,12720.9794921875,18014.85546875,-44282.53515625,-31949.736328125,-12947.1572265625
4225.28369140625,10252.6767578125,10014.9658203125,12583.9189453125,17855.533203125,-28387.29296875,-22775.576171875,-12959.5625
3651.02294921875,-2246.081787109375,-4236.48193359375,12359.8876953125,17499.267578125,-42586.83984375,-34891.11328125,-13267.2783203125
3648.944091796875,-15423.9755859375,-19353.412109375,12486.8896484375,17613.26171875,-61149.46875,-46275.078125,-13298.7275390625
4203.08837890625,-5720.54833984375,-8305.52734375,12744.8515625,17985.8203125,-50798.2890625,-36591.1640625,-13006.7021484375
4334.181640625,9630.9404296875,9088.5986328125,12716.8896484375,17955.779296875,-30077.083984375,-23134.052734375,-12907.9296875
3787.279052734375,2799.622802734375,1353.107421875,12460.6044921875,17567.462890625,-36555.9609375,-30370.51953125,-13187.5498046875
3570.221435546875,-13710.0439453125,-17521.93359375,12457.7880859375,17533.466796875,-58384.3828125,-45037.375,-13329.8408203125
4051.543701171875,-10126.5458984375,-13455.9716796875,12706.49609375,17894.625,-56288.76953125,-40782.3828125,-13081.87109375
4373.00634765625,7166.9296875,6110.072265625,12766.5771484375,18003.388671875,-33960.38671875,-25163.27734375,-12882.1806640625
3959.007568359375,7033.35546875,6063.06640625,12539.9306640625,17658.390625,-31701.564453125,-26396.2890625,-13080.7978515625
3554.932861328125,-10389.8046875,-13824.57421875,12432.5751953125,17473.51953125,-53648.94140625,-42253.44140625,-13322.1298828125
3891.818115234375,-13516.12109375,-17368.578125,12635.7529296875,17773.255859375,-60126.0078125,-44086.73046875,-13166.025390625
4369.9892578125,3235.21337890625,1596.718994140625,12792.86328125,18022.8359375,-39417.41015625,-28542.19140625,-12885.3994140625
4120.4765625,9764.8505859375,9077.5341796875,12608.7958984375,17751.26171875,-28905.361328125,-23691.751953125,-12991.7490234375
3591.74609375,-5810.73779296875,-8681.3720703125,12430.09375,17454.20703125,-47572.12890625,-38285.6484375,-13283.439453125
3734.97607421875,-15240.244140625,-19389.419921875,12564.205078125,17641.15625,-61698.78515625,-45961.796875,-13243.138671875
4295.08837890625,-1769.38623046875,-4029.21435546875,12786.4931640625,17978.9140625,-45966.9609375,-33018.93359375,-12932.0029296875
4261.962890625,10559.3203125,9961.92578125,12683.763671875,17844.53515625,-28605.2890625,-22653.669921875,-12915.1044921875
3692.664306640625,-694.8262329101562,-2837.575927734375,12447.0595703125,17476.669921875,-41043.96875,-33694.9140625,-13217.5234375
3617.964599609375,-15021.9794921875,-19151.30859375,12500.703125,17538.830078125,-60690.34375,-46053.6640625,-13289.2060546875
4159.36865234375,-6784.44677734375,-9719.2529296875,12752.0263671875,17915.748046875,-52302.80859375,-37642.859375,-13002.208984375
4346.1845703125,9328.7900390625,8545.9873046875,12739.8896484375,17923.2578125,-30822.73828125,-23449.8828125,-12872.390625
3832.13916015625,4091.57568359375,2628.8330078125,12489.37109375,17545.267578125,-35214.51953125,-29303.267578125,-13134.912109375
3560.900634765625,-12967.8095703125,-16830.66015625,12455.1728515625,17475.59765625,-57436.35546875,-44499.45703125,-13308.6513671875
4019.02197265625,-11076.6513671875,-14649.2197265625,12697.9794921875,17839.3046875,-57508.83984375,-41742.14453125,-13074.830078125
4390.306640625,6365.82080078125,5126.7744140625,12787.69921875,18001.9140625,-35202.71875,-25895.3203125,-12845.76953125
4005.81201171875,7976.95654296875,7060.1103515625,12565.1435546875,17686.419921875,-30781.1640625,-25585.927734375,-13026.2822265625
3561.1689453125,-9291.3056640625,-12616.3740234375,12434.51953125,17484.91796875,-52231.2578125,-41372.94140625,-13282.232421875
3856.681396484375,-14095.947265625,-18071.583984375,12628.041015625,17779.08984375,-60797.49609375,-44740.65625,-13148.1884765625
4369.51953125,2086.557373046875,289.41033935546875,12806.7431640625,18076.94921875,-41039.20703125,-29623.0546875,-12852.2734375
4164.263671875,10179.720703125,9552.5537109375,12630.7900390625,17852.716796875,-28639.5546875,-23322.544921875,-12935.6904296875
3620.982177734375,-4553.11669921875,-7238.2763671875,12434.3857421875,17546.2734375,-46016.84765625,-37247.43359375,-13232.1416015625
3715.39599609375,-15362.6201171875,-19556.119140625,12558.169921875,17720.55078125,-61773.41796875,-46229.14453125,-13212.5615234375
